Jordan,JOR,0.276932895,0.204047322,7,60.80401993,48.24120712,67.83919525,0.354139447,0.202748686,8,64.5,53.5,73,0.36910969,0.166741684,8,63.86138535,54.45544434,71.28713226,0.112153389,0.182179198,9,57.4257431,48.01980209,64.35643768,0.35686034,0.171008348,11,63.86138535,54.95049667,71.28713226,0.316051632,0.158108413,12,59.80861282,55.50239182,67.46411133,0.32527411,0.154606417,13,60.76554871,55.98086166,66.02870941,0.33267352,0.148286864,15,61.24401855,55.98086166,66.50717926,0.387369871,0.146925047,16,61.24401855,58.37320709,69.37799072,0.411545157,0.140262172,16,62.5,58.17307663,70.19230652,0.250783056,0.139104381,16,61.6113739,54.9763031,63.98104095,0.192989111,0.137832582,16,61.13743973,54.02843475,62.55924225,0.237915948,0.129197106,16,61.50234604,55.86854553,62.4413147,0.369080365,0.133124471,17,62.91079712,59.62441254,67.13614655,0.392892182,0.134331375,16,62.91079712,59.15493011,68.54460144,0.464130908,0.145227998,14,68.75,64.90384674,75.4807663,0.439326108,0.143062934,14,67.78845978,62.98077011,74.03845978,0.304252326,0.157585531,13,61.05769348,55.28845978,71.63461304,0.298593849,0.149072468,13,62.01922989,55.28845978,71.15384674,0.231889412,0.144361958,13,61.05769348,53.84615326,68.75,0.144241869,0.147141233,13,58.17307663,50.48077011,63.94230652,0.212475926,0.14709954,12,59.13461685,53.84615326,66.34615326
Japan,JPN,1.347828865,0.1942361,8,89.44723511,81.40703583,94.9748764,1.386727571,0.20016776,8,90.5,83.5,94,1.315752864,0.16362752,9,87.12871552,83.66336823,92.5742569,1.176048994,0.183128074,9,84.15841675,77.72277069,90.09900665,1.196319461,0.181855857,9,84.65346527,78.71286774,90.09900665,1.265991092,0.174533814,9,88.03827667,81.33971405,92.34449768,1.234981775,0.170093641,9,87.55980682,80.38277435,90.90908813,1.363448381,0.161725223,11,89.95215607,86.60286713,92.82296753,1.335137248,0.159904107,12,89.47368622,83.25358582,90.90908813,1.318865657,0.156750396,12,88.94230652,83.65384674,90.86538696,1.293835521,0.154008538,12,87.67772675,82.93838501,90.99526215,1.326391339,0.155263275,12,87.67772675,82.93838501,90.99526215,1.311965704,0.144505978,12,87.32394409,83.09859467,90.14084625,1.357792616,0.152908519,12,87.79342651,85.44600677,91.0798111,1.443609834,0.152919084,12,89.67136383,85.9154892,92.48826599,1.601478219,0.16459468,11,89.42308044,86.05769348,94.2307663,1.518584967,0.160162345,11,89.42308044,85.09615326,92.78845978,1.421093106,0.174185455,10,88.94230652,85.09615326,92.78845978,1.570620298,0.164011881,10,89.90384674,86.53845978,96.63461304,1.534209728,0.156969905,10,90.38461304,86.53845978,95.67308044,1.538248897,0.160838023,10,90.38461304,86.53845978,96.15384674,1.52513659,0.158264503,9,90.86538696,86.53845978,95.19230652
Kazakhstan,KAZ,-1.186537743,0.202196285,5,14.0703516,5.025125504,22.11055183,-1.067358136,0.197385758,8,16.5,6.5,26,-1.107411265,0.155257985,11,14.85148525,6.93069315,25.74257469,-1.142669082,0.17208764,11,13.36633682,5.44554472,22.2772274,-1.030668616,0.176138684,11,16.33663368,7.920792103,26.23762321,-1.008890629,0.159515843,12,16.74641228,9.090909004,26.31579018,-0.865431607,0.154362887,13,22.96650696,13.39712906,33.01435471,-1.01558733,0.145452321,15,15.31100464,9.569377899,25.35885239,-0.947749138,0.142316326,16,19.1387558,11.96172237,27.27272797,-0.824098408,0.132297963,17,23.55769157,14.42307663,33.17307663,-0.645679891,0.128808022,16,31.7535553,21.32701492,40.75829315,-0.615891874,0.125753582,16,31.7535553,23.69668198,40.75829315,-0.573476076,0.121867284,16,32.39436722,26.29108047,43.66197205,-0.68457824,0.121274441,17,30.51643181,21.12676048,39.90610504,-0.691657245,0.12424805,16,30.51643181,20.18779373,39.90610504,-0.598151326,0.129896864,15,32.21154022,20.67307663,40.86538315,-0.439407408,0.130014926,15,38.94230652,30.28846169,47.59615326,-0.435235411,0.147853076,13,36.05769348,27.40384674,47.11538315,-0.414091885,0.139239699,13,38.46154022,29.32692337,48.07692337,-0.429556847,0.133496732,13,36.05769348,27.40384674,47.11538315,-0.432169378,0.135658264,13,36.05769348,27.40384674,46.63461685,-0.396142751,0.136137381,12,38.46154022,28.84615326,48.07692337
Kenya,KEN,-1.021580696,0.212429106,6,18.09045219,9.045226097,28.64321518,-1.045946956,0.209898442,8,17.5,6.5,27.5,-0.872628689,0.175605074,8,24.75247574,12.87128735,32.17821884,-0.874445796,0.1793378,11,21.78217888,11.38613892,34.15841675,-0.830405235,0.17398943,13,23.26732635,13.8613863,32.67326736,-0.836093962,0.158937976,14,22.48803902,14.83253574,33.97129059,-0.881526113,0.150621846,14,22.48803902,13.39712906,31.57894707,-0.878231764,0.140857473,17,22.00956917,11.96172237,30.14354134,-0.9657166,0.142318085,17,17.70335007,11.00478458,26.31579018,-0.993835807,0.138292834,17,16.34615326,9.615385056,24.03846169,-1.012889385,0.136129603,17,17.06161118,9.478672981,23.22274971,-0.942346752,0.133985043,17,18.48341179,11.84834099,28.4360199,-0.903630555,0.127381653,18,19.24882698,13.61502361,29.10798073,-0.823759258,0.130848125,18,23.94366264,15.49295807,32.39436722,-0.711176872,0.128343433,18,29.10798073,18.77934265,39.90610504,-0.416954219,0.138336748,16,38.46154022,31.25,48.55769348,-0.488233179,0.139593959,16,36.53845978,27.88461494,46.63461685,-0.440698922,0.152708128,15,35.57692337,26.92307663,47.11538315,-0.415658712,0.143201664,15,37.5,28.84615326,48.07692337,-0.411006033,0.138350651,15,37.98077011,28.36538506,48.55769348,-0.454225928,0.140928447,15,35.57692337,25.48077011,46.63461685,-0.557726562,0.138926253,14,31.25,21.15384674,42.30769348
Kyrgyz Republic,KGZ,-0.725473285,0.272764802,4,27.63819122,14.57286453,42.21105576,-0.701939166,0.243368939,6,27.5,15,41.5,-0.871080697,0.209160104,9,25.24752426,11.38613892,33.66336823,-0.805312634,0.197899804,10,25.24752426,14.35643578,37.62376404,-0.740912199,0.201074034,10,26.73267365,15.34653473,40.59405899,-0.814025104,0.182908416,11,23.44497681,14.35406685,36.36363602,-1.114423156,0.180689871,12,13.87559795,7.177033424,23.92344475,-1.31362462,0.151836619,15,8.612440109,2.392344475,13.87559795,-1.318498969,0.152224496,15,7.177033424,3.349282265,12.91866016,-1.371563196,0.146210626,15,6.730769157,2.403846264,12.01923084,-1.325342298,0.140519261,15,5.687203884,2.369668245,14.21800995,-1.266845584,0.13663584,15,8.530805588,3.317535639,14.69194317,-1.190290213,0.131649375,15,12.20657253,5.164319038,16.90140915,-1.129424214,0.130059913,15,13.14554024,6.572770119,19.24882698,-1.109251499,0.132016614,15,13.14554024,7.51173687,20.18779373,-0.927017152,0.137923449,14,16.82692337,9.134614944,27.40384674,-0.989304066,0.140690908,14,14.42307663,7.692307472,25,-1.02308321,0.163718611,12,14.42307663,8.17307663,25,-0.924559474,0.151001245,12,16.82692337,9.615385056,28.36538506,-0.904465854,0.143920615,12,17.78846169,9.615385056,27.40384674,-0.886167765,0.146419287,12,19.23077011,10.57692337,27.40384674,-0.926574826,0.141827285,12,18.26922989,11.53846169,25
Cambodia,KHM,-1.194368839,0.219457135,5,13.56783962,5.025125504,22.11055183,-1.159138918,0.222151369,6,13,6,24,-1.059129477,0.177807003,8,16.83168411,7.425742626,26.73267365,-1.143051505,0.187710002,9,12.87128735,5.44554472,23.76237679,-1.253176212,0.190699443,10,9.900990486,3.465346575,17.32673264,-1.279729486,0.174654797,11,8.612440109,3.82775116,17.22488022,-1.233935356,0.163459674,12,10.52631569,4.306220055,18.66028786,-1.234537482,0.155899525,14,10.52631569,3.82775116,16.74641228,-1.142243743,0.158200294,14,12.44019127,5.74162674,21.05263138,-1.148304462,0.147676349,15,11.53846169,5.769230843,20.67307663,-1.118063331,0.146363378,15,13.74407578,4.265402794,20.85308075,-1.118496418,0.144172654,15,12.79620838,5.687203884,21.32701492,-1.044989586,0.136072397,15,15.02347374,8.92018795,23.47417831,-0.979624271,0.14082469,15,16.90140915,9.389671326,27.23004723,-1.004163623,0.140487209,15,15.49295807,9.389671326,25.82159615,-0.95531553,0.15204905,13,15.86538506,7.211538315,27.40384674,-0.978532434,0.152021304,13,14.90384579,7.692307472,26.92307663,-1.063892722,0.168775618,12,12.98076916,8.17307663,21.63461494,-1.053885818,0.157789558,12,13.46153831,8.17307663,22.11538506,-1.112071514,0.151774377,12,11.05769253,6.730769157,18.26922989,-0.935708165,0.1543881,12,17.78846169,9.134614944,25.48077011,-0.945800126,0.154646277,11,17.78846169,9.615385056,25
Kiribati,KIR,0.809140563,0.703103304,1,76.8844223,39.69849396,100,0.180027559,0.533273637,2,57,27.5,83.5,0.587030649,0.440613806,3,68.81188202,48.01980209,86.13861084,0.559088886,0.408474445,3,67.82178497,50,84.15841675,0.305954784,0.412402779,3,62.8712883,42.5742569,81.18811798,0.370467544,0.255993277,4,62.20095825,50.71770477,72.72727203,0.72174567,0.269970238,4,70.81340027,58.85167313,86.60286713,0.849212825,0.290275753,4,75.11961365,61.24401855,89.47368622,0.756585598,0.28851819,4,72.24880219,58.85167313,87.08133698,0.353094578,0.222118869,5,61.05769348,54.32692337,71.15384674,0.127355039,0.216448039,7,58.76777267,47.39336395,63.98104095,0.055100758,0.209534809,7,56.39810562,45.97156525,62.55924225,0.100231394,0.207361251,7,58.21596146,47.88732529,62.4413147,0.141660586,0.205771953,7,59.15493011,49.29577637,64.78873444,0.181530148,0.204759344,7,59.62441254,50.70422363,65.72769928,-0.12446437,0.218616948,6,52.40384674,36.05769348,64.90384674,-0.155342028,0.221374735,6,50.48077011,34.61538315,62.98077011,0.236297563,0.317540139,4,59.61538315,43.26922989,75.96154022,0.475428402,0.315540195,3,68.75,52.40384674,80.28845978,0.476322621,0.311764091,3,69.2307663,53.36538315,79.80769348,0.739379466,0.311844528,3,75.96154022,61.05769348,86.05769348,0.879751384,0.340398699,3,77.88461304,62.98077011,89.42308044
St. Kitts and Nevis,KNA,0.809140563,0.703103304,1,76.8844223,39.69849396,100,0.415135264,0.533273637,2,67,36,88.5,0.845515907,0.497974515,2,76.73267365,52.47524643,93.56435394,0.673479617,0.486626536,2,70.79207611,49.00989914,90.09900665,0.615390718,0.462339103,2,70.79207611,48.01980209,89.60395813,0.721666098,0.262904286,4,72.24880219,59.33014297,85.16746521,0.76951474,0.277290493,4,72.72727203,59.33014297,86.60286713,0.827852666,0.290448755,4,74.64115143,61.24401855,89.47368622,0.791030586,0.283368498,4,74.16268158,59.80861282,87.08133698,0.750410676,0.254331768,3,72.59615326,59.13461685,85.09615326,0.736678243,0.264582992,3,71.09004974,61.6113739,86.25592041,0.699683785,0.261280656,3,69.19431305,62.08530807,84.8341217,0.72094816,0.260219872,3,70.89202118,61.97183228,84.97652435,0.707562208,0.252217591,3,71.3615036,61.97183228,85.44600677,0.723989725,0.249656349,3,72.76995087,61.50234604,85.9154892,0.071144938,0.29917264,2,61.05769348,37.98077011,72.11538696,0.479422301,0.259190947,3,68.2692337,58.65384674,78.84615326,0.505459905,0.259600848,4,69.71154022,56.73077011,79.80769348,0.540900052,0.251939595,4,70.67308044,59.61538315,80.28845978,0.560385525,0.329370409,2,71.63461304,54.32692337,83.17308044,0.47984159,0.333970964,2,67.30769348,50.96154022,81.25,0.529631495,0.346018136,2,68.75,53.84615326,84.13461304
"Korea, Rep.",KOR,0.798747361,0.1942361,8,71.35678101,63.31658173,85.42713928,0.811492205,0.194886684,9,75.5,67.5,84,0.8812567,0.159514055,10,79.70297241,69.80197906,84.15841675,0.947320521,0.17062737,11,79.20792389,69.80197906,84.15841675,0.834257185,0.169985592,11,76.23762512,66.8316803,84.15841675,0.919705033,0.160118908,11,78.46890259,70.33493042,86.12440491,0.990006506,0.158423483,11,82.29665375,71.29186249,87.55980682,0.871459246,0.15173766,13,76.07655334,67.46411133,87.08133698,1.029149294,0.151807413,13,83.25358582,72.72727203,87.55980682,0.880892515,0.145011529,13,78.84615326,70.19230652,83.65384674,0.993718326,0.14115651,14,81.99052429,71.09004974,87.20378876,1.003898501,0.140867516,14,81.5165863,72.03791809,87.20378876,1.025931954,0.13138707,15,81.69013977,74.17840576,86.38497925,0.984159112,0.137848333,14,80.75117493,71.83098602,86.38497925,0.953736246,0.137888998,14,79.81221008,72.76995087,85.9154892,0.993454456,0.147151336,13,80.7692337,76.44230652,86.05769348,0.932270467,0.15651384,12,80.28845978,74.03845978,85.09615326,1.160902739,0.170408979,11,86.05769348,79.80769348,89.42308044,1.167173624,0.160770416,11,85.57691956,79.80769348,88.94230652,1.236651063,0.154149681,11,86.05769348,79.80769348,89.42308044,1.194277525,0.157831341,11,86.05769348,79.32691956,89.42308044,1.183163404,0.155558765,10,84.61538696,79.80769348,89.42308044
Kuwait,KWT,0.598828971,0.212429106,6,67.33668518,59.29648209,79.89949799,0.636844754,0.224308297,6,70.5,60.5,82,0.572776854,0.184623167,6,67.82178497,59.90098953,79.20792389,0.614034116,0.195664808,8,69.30693054,59.90098953,78.71286774,0.574402094,0.209321246,7,68.3168335,60.89109039,78.71286774,0.519018829,0.199820727,7,66.02870941,59.33014297,75.11961365,0.536809981,0.178404555,9,65.07176971,58.85167313,75.5980835,0.538473845,0.166227251,11,65.07176971,59.80861282,70.81340027,0.604888022,0.167894095,11,68.89952087,59.80861282,77.51196289,0.588170171,0.164002225,11,68.2692337,59.13461685,77.88461304,0.586304367,0.161328197,11,66.824646,61.6113739,74.8815155,0.591742337,0.160974026,11,67.29857635,62.55924225,76.7772522,0.549227774,0.153109625,11,66.66666412,61.97183228,74.17840576,0.367595434,0.161295041,11,62.4413147,57.74647903,68.54460144,0.365551978,0.162952334,11,62.4413147,56.33802795,69.48356628,0.022401124,0.177247837,10,59.61538315,46.15384674,65.86538696,0.000984098,0.175565764,9,57.21154022,45.67307663,64.42308044,0.027845632,0.195751697,8,55.28845978,43.26922989,62.98077011,0.103408962,0.182029709,8,58.65384674,48.07692337,63.94230652,0.210846022,0.172441587,8,60.09615326,51.92307663,69.71154022,0.215660945,0.176249072,9,61.05769348,50.96154022,68.75,0.331703097,0.173024043,8,63.46154022,54.80769348,71.15384674
Lao PDR,LAO,-1.047949672,0.320348233,4,17.08542633,4.020100594,34.67336655,-0.916235328,0.283259541,5,20.5,6.5,37,-0.988136292,0.238716573,7,20.2970295,6.93069315,32.17821884,-1.154668212,0.227855623,8,12.37623787,3.960396051,25.74257469,-1.272732854,0.225332111,8,9.40594101,2.475247622,18.31683159,-1.121744633,0.208066389,10,13.87559795,6.220095634,24.4019146,-1.17912817,0.212129027,10,11.96172237,3.82775116,22.96650696,-1.015240192,0.179305151,12,15.78947353,8.612440109,26.79425812,-0.957011819,0.177670583,12,18.18181801,9.569377899,29.66507149,-0.869225442,0.166354537,12,21.15384674,11.53846169,33.65384674,-1.053462505,0.153890043,13,15.16587639,7.109004974,22.74881554,-0.979761899,0.150015354,13,16.587677,9.004739761,27.96208572,-1.000485301,0.143599004,13,16.43192482,9.859154701,26.29108047,-0.85159415,0.149687856,13,22.06572723,13.61502361,32.39436722,-0.800326586,0.146072373,14,24.41314507,15.02347374,34.74178314,-0.751461029,0.159067497,12,25.48077011,13.46153831,35.57692337,-0.7987957,0.158831477,11,23.55769157,12.98076916,33.17307663,-0.796019256,0.18033053,10,20.67307663,12.01923084,32.69230652,-0.881080389,0.168424711,10,17.78846169,10.09615421,30.76922989,-0.839037597,0.161852434,10,18.75,11.05769253,30.76922989,-0.940855503,0.164754868,10,17.30769157,8.653845787,25.96153831,-0.849624455,0.164949,9,20.67307663,12.5,30.28846169
Lebanon,LBN,-0.282953978,0.217854902,5,42.21105576,30.65326691,53.26633072,-0.313344657,0.223514706,6,41.5,27.5,54,-0.165297136,0.181525633,7,46.03960419,37.62376404,55.4455452,-0.308284849,0.180629715,10,44.5544548,33.66336823,52.97029877,-0.386576742,0.191764146,9,42.07920837,28.71287155,50.49504852,-0.258352935,0.176810697,10,44.01913834,35.40670013,54.54545593,-0.331319451,0.175624385,10,43.54066849,32.05741501,52.1531105,-0.64301908,0.164538443,13,30.62200928,20.09569359,43.54066849,-0.696329355,0.16241464,13,28.7081337,17.70335007,41.14832687,-0.668793619,0.153255612,13,28.84615326,19.71153831,39.90384674,-0.680763423,0.14930898,14,28.90995216,18.00947952,40.75829315,-0.707561314,0.142184138,15,29.38388634,18.48341179,38.3886261,-0.690985262,0.132923424,16,29.57746506,18.30985832,38.96713638,-0.75099951,0.138389841,15,27.23004723,16.90140915,38.02816772,-0.775740266,0.13829571,15,25.82159615,15.49295807,34.74178314,-0.766350865,0.150334656,13,24.51922989,13.46153831,34.13461685,-0.82571882,0.150565699,13,21.15384674,12.98076916,31.73077011,-0.830696225,0.166012764,12,19.23077011,11.53846169,31.25,-0.823585749,0.155413374,12,20.67307663,12.5,31.25,-0.797559381,0.149458587,12,21.15384674,14.42307663,31.25,-0.858331859,0.152280539,12,19.71153831,12.01923084,27.88461494,-0.904381454,0.152383804,11,19.23077011,11.53846169,28.36538506
Liberia,LBR,-1.927978277,0.323827058,4,0.502512574,0,7.537688255,-1.927873373,0.278404981,6,1,0,6,-2.008507252,0.252835482,6,0.495049506,0,2.475247622,-1.81344378,0.258803904,7,0.495049506,0,6.435643673,-1.648952961,0.271178365,6,2.475247622,0,10.89108944,-1.556373477,0.253245085,7,4.306220055,0,12.91866016,-1.326512098,0.246407479,7,8.612440109,0.95693779,20.09569359,-0.887506783,0.228700995,9,21.05263138,9.569377899,38.2775116,-0.889721632,0.2375229,9,20.57416344,8.612440109,36.84210587,-1.091133118,0.176697671,13,13.46153831,6.25,24.03846169,-1.014398813,0.147959933,15,16.587677,8.530805588,26.06635094,-0.96109879,0.145705968,15,17.06161118,10.90047359,28.4360199,-0.927305877,0.138658106,16,17.8403759,13.14554024,29.10798073,-0.887359321,0.130848125,18,20.65727615,13.61502361,31.45539856,-0.879083395,0.128343433,18,20.65727615,13.14554024,31.45539856,-0.805897057,0.142707586,15,21.63461494,13.46153831,32.69230652,-0.856664717,0.139593959,16,19.71153831,12.01923084,30.76922989,-0.945374072,0.159543142,14,17.30769157,9.134614944,26.92307663,-0.949563026,0.148897052,14,15.86538506,9.615385056,25.48077011,-0.989694715,0.143074989,14,16.82692337,8.653845787,23.07692337,-0.995262325,0.149334669,13,16.34615326,8.17307663,23.55769157,-1.02577281,0.14207381,13,14.90384579,8.17307663,21.15384674
Libya,LBY,-1.183470845,0.212429106,6,14.57286453,5.025125504,22.11055183,-1.112894893,0.224308297,6,14.5,6,26,-0.989515603,0.184623167,6,19.30693054,8.910891533,29.7029705,-1.136303186,0.201165974,7,13.8613863,4.950495243,24.75247574,-0.896442413,0.204942673,7,19.30693054,9.900990486,32.17821884,-0.908605695,0.191948429,9,17.70335007,10.52631569,33.97129059,-0.975081921,0.186005175,9,18.66028786,8.612440109,31.10047913,-1.076521277,0.191636607,9,13.39712906,6.698564529,25.35885239,-0.951451302,0.178548008,10,18.66028786,9.569377899,29.66507149,-0.824222624,0.166802406,11,23.07692337,12.98076916,35.57692337,-0.933716595,0.151768878,12,18.00947952,11.37440777,28.4360199,-0.993404448,0.149640068,13,16.11374474,9.004739761,27.01421738,-1.200063467,0.147619426,12,11.73708916,4.225352287,17.37089157,-1.137509346,0.1495208,13,12.20657253,5.633802891,20.18779373,-1.336915851,0.145715669,14,7.51173687,2.347417831,13.14554024,-1.508807659,0.158953443,12,2.884615421,0.961538434,7.211538315,-1.629306674,0.16710031,10,2.403846264,0.480769217,5.769230843,-1.817025423,0.185129151,9,1.923076868,0.480769217,5.288461685,-1.785456777,0.17262058,9,1.923076868,0.961538434,5.288461685,-1.785742521,0.165155485,9,2.403846264,0.480769217,5.769230843,-1.848530412,0.166144848,9,1.923076868,0.480769217,5.288461685,-1.969585538,0.160802394,8,1.442307711,0.480769217,4.326922894
St. Lucia,LCA,0.809140563,0.703103304,1,76.8844223,39.69849396,100,0.415135264,0.533273637,2,67,36,88.5,0.845515907,0.497974515,2,76.73267365,52.47524643,93.56435394,0.673479617,0.486626536,2,70.79207611,49.00989914,90.09900665,0.615390718,0.462339103,2,70.79207611,48.01980209,89.60395813,0.678550541,0.262904286,4,70.81340027,59.33014297,84.68899536,0.76951474,0.277290493,4,72.72727203,59.33014297,86.60286713,0.827852666,0.290448755,4,74.64115143,61.24401855,89.47368622,0.791030586,0.283368498,4,74.16268158,59.80861282,87.08133698,0.845056772,0.224953979,4,75,65.38461304,87.0192337,0.862792373,0.223508269,4,75.35545349,63.98104095,87.20378876,0.845644236,0.214484841,5,74.40758514,64.9289093,86.25592041,0.786978006,0.211778551,5,74.17840576,62.4413147,84.97652435,0.661208391,0.206068352,6,69.95304871,61.97183228,80.75117493,0.700804949,0.20540303,6,72.30046844,61.97183228,82.62910461,0.567542553,0.221309975,5,72.59615326,64.42308044,78.84615326,0.672738075,0.207460895,6,73.55769348,64.90384674,81.25,0.51695168,0.249469504,6,70.67308044,57.21154022,79.80769348,0.566755176,0.245479137,5,72.11538696,59.61538315,80.28845978,0.59931761,0.253523171,4,73.55769348,59.13461685,81.25,0.570394754,0.25574407,4,71.63461304,58.17307663,79.80769348,0.623390973,0.272728384,4,72.11538696,58.17307663,84.13461304
Liechtenstein,LIE,1.467703342,0.388865143,2,91.45728302,77.38693237,100,1.514531016,0.365498781,2,92,80,100,1.525019288,0.312100261,2,92.07920837,82.17821503,100,1.515333414,0.358357012,2,91.58415985,78.71286774,100,1.30489707,0.338615388,2,88.11881256,74.75247192,95.04950714,1.096232057,0.331487536,2,84.21052551,66.98564911,93.77990723,0.976217151,0.346114874,2,81.8181839,61.7224884,91.38755798,1.0704602,0.361812413,2,83.25358582,64.11483002,92.82296753,1.410549879,0.355742365,2,89.95215607,74.16268158,99.52153015,1.431089997,0.33344084,2,89.90384674,78.84615326,100,1.618514895,0.224689633,3,92.41706085,87.20378876,100,1.623831391,0.230160996,3,91.4691925,87.20378876,100,1.619307876,0.217050001,3,91.54929352,86.38497925,100,1.60180819,0.223246679,3,91.0798111,86.38497925,100,1.585337758,0.226649776,3,91.54929352,86.38497925,98.59155273,1.743651628,0.283749819,2,92.30769348,86.05769348,100,1.685766101,0.268129617,2,91.34615326,85.09615326,100,1.688801527,0.255405426,2,92.78845978,87.0192337,100,1.678719401,0.22922948,2,92.30769348,86.53845978,99.5192337,1.678140044,0.212365091,2,92.30769348,87.0192337,99.5192337,1.679648638,0.213246301,2,92.78845978,87.0192337,99.5192337,1.763238072,0.193913132,2,95.19230652,89.42308044,100
Sri Lanka,LKA,0.161260232,0.212429106,6,57.78894424,45.22613144,63.31658173,0.095982186,0.216950566,7,55.5,43,67.5,0.152300045,0.164208442,9,56.93069458,48.51485062,64.35643768,0.330285668,0.17562829,11,62.37623596,54.95049667,69.30693054,0.244532496,0.178158879,12,61.38613892,51.48514938,66.33663177,0.175989479,0.162476659,13,59.33014297,50.23923492,63.63636398,0.152656838,0.160574958,13,57.89473724,49.28229523,61.7224884,0.17534478,0.153456882,15,57.89473724,51.19617081,62.67942429,0.129596159,0.153359503,16,58.37320709,51.19617081,60.28708267,-0.011843782,0.145206377,16,54.32692337,47.59615326,59.13461685,-0.107099771,0.143819064,16,52.13270187,45.0236969,58.76777267,-0.12147513,0.143298373,15,51.6587677,43.60189438,58.76777267,-0.122285582,0.137264609,15,52.11267471,44.6009407,58.21596146,-0.122369595,0.138299942,16,51.64319229,45.07042313,57.74647903,-0.277023733,0.138098732,16,46.00938797,39.90610504,53.05164337,-0.170176208,0.149482146,14,50,38.46154022,61.05769348,0.037232157,0.149448007,14,57.69230652,48.07692337,64.42308044,0.110517949,0.165330827,13,57.69230652,47.59615326,63.46154022,0.048450336,0.154946491,13,55.28845978,47.59615326,62.01922989,0.025704453,0.14993827,11,55.76922989,47.11538315,61.53845978,-0.01188005,0.152683094,11,53.84615326,45.67307663,61.05769348,-0.045249868,0.152896225,10,53.36538315,43.26922989,58.17307663
Lesotho,LSO,0.098356642,0.320348233,4,55.77889633,38.19095612,68.34170532,0.196099415,0.280769527,5,58,42.5,70.5,0.141861543,0.239994571,6,56.43564224,42.5742569,66.33663177,0.088135898,0.233733356,7,56.93069458,45.04950333,65.84158325,0.092379257,0.228848785,7,55.4455452,44.5544548,65.34653473,-0.106980085,0.211196572,8,49.76076508,38.75598145,59.33014297,-0.120904498,0.201827884,8,48.80382919,38.2775116,58.37320709,-0.222956091,0.160289675,10,47.8468895,39.71291733,55.02392197,-0.294663519,0.157886356,11,46.88995361,34.92823029,53.11004639,-0.231323078,0.15246062,12,48.07692337,37.5,54.32692337,-0.211799264,0.149736628,12,47.86729813,40.28435898,54.9763031,-0.277296275,0.148210943,12,46.44549942,36.01895905,54.02843475,-0.251942009,0.145192891,12,47.88732529,38.49765396,53.99061203,-0.244834796,0.146039009,13,47.41783905,39.90610504,55.3990593,-0.20203805,0.141892165,14,48.35680771,41.31455231,54.46009445,-0.209916577,0.152051046,13,48.07692337,37.5,59.61538315,-0.174047604,0.153390422,12,50,38.94230652,58.65384674,-0.168401703,0.172432572,12,47.59615326,34.13461685,57.69230652,-0.279931337,0.161890492,11,43.75,32.21154022,52.88461685,-0.334660172,0.154015288,11,41.82692337,29.80769157,51.92307663,-0.380215794,0.157839671,11,40.38461685,27.40384674,49.51922989,-0.456643432,0.148556039,11,35.57692337,25,46.15384674
Lithuania,LTU,0.449879706,0.195872605,6,63.31658173,56.2814064,70.85427094,0.594415426,0.197385758,8,70,61,80,0.292086393,0.155257985,11,60.89109039,53.46534729,66.8316803,0.452794373,0.164573148,12,65.34653473,58.91089249,72.77227783,0.541342378,0.168588772,12,66.8316803,61.38613892,75.24752808,0.607005835,0.153667673,12,68.89952087,61.24401855,76.07655334,0.628722906,0.155953065,12,68.89952087,60.76554871,79.42583466,0.716303349,0.152406231,13,70.33493042,63.63636398,79.9043045,0.726696849,0.139208362,15,71.77033234,64.59329987,81.33971405,0.72248292,0.133671254,16,71.63461304,65.38461304,81.25,0.728031814,0.136701196,15,70.61611176,63.98104095,80.56871796,0.782381058,0.134090796,15,73.4597168,65.87677765,81.04265594,0.774932444,0.130107448,14,73.70892334,66.66666412,79.81221008,0.85037291,0.133752376,14,76.05633545,68.54460144,83.56807709,0.835919261,0.137394384,14,74.17840576,68.54460144,84.03755951,0.939102829,0.144217074,13,79.32691956,75.4807663,84.61538696,1.007931232,0.143943384,13,81.25,75.96154022,85.09615326,1.029407263,0.166532025,11,82.21154022,75.96154022,87.0192337,0.996106744,0.155511469,11,80.7692337,76.44230652,86.05769348,0.957460165,0.148425594,11,79.80769348,75,85.09615326,1.023039103,0.151469678,11,80.7692337,77.40384674,86.53845978,0.993899405,0.147861347,11,81.7307663,75.96154022,86.53845978
